10161306,"2023-07-07 15:55:58",1,"79x5,79x8,79x7",308,100,2023-03-27,86,"Cable Lat Pulldown (Wide Grip)",139,1679916551,1679917601,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"50x6,50x5,50x5",309,60,2023-03-27,46,"Machine Shoulder Press",142,1679916551,1679918763,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"70x6,70x9,70x8",310,91,2023-03-27,21,"Cable Seated Row",141,1679916551,1679919368,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"4.5x5,4.5x10",311,6,2023-03-27,32,"Dumbbell Lateral Raise",143,1679916551,1679920272,"0,0",
10161306,"2023-07-07 15:55:58",1,"15x7,15x9,15x7",312,19,2023-03-28,116,"Dumbbell Alternating Bicep Curl",154,1680000778,1680000784,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"27.2x6,24.9x11,27.2x11",313,37,2023-03-28,159,"Cable Rope Tricep Pushdown",155,1680000778,1680001917,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"20.4x10,32x10,32x10",314,42,2023-03-28,79,"Cable Crunch",164,1680000778,1680002903,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"60x5,60x10,65x6",315,80,2023-03-31,12,"Barbell Squat",144,1680255043,1680255122,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"150x5,150x12,150x10",316,210,2023-03-31,132,"Machine Leg Press",145,1680255043,1680256335,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"50x8,50x9,50x10",317,66,2023-03-31,161,"Machine Seated Leg Curl",146,1680255043,1680257468,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"50x6,50x5,50x5",318,60,2023-03-31,144,"Seated Calf Raise",147,1680255043,1680258453,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"10x10,32x12,34x10",319,45,2023-03-31,56,"Machine Ab Crunch",148,1680255043,1680258983,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"30x9,30x10,30x9",320,40,2023-04-01,26,"Dumbbell Bench Press",140,1680361093,1680287400,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"79x6,79x9,79x9",321,102.7,2023-04-01,86,"Cable Lat Pulldown (Wide Grip)",139,1680361093,1680287400,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"40x6,40x10,42.5x7",322,53.33,2023-04-01,46,"Machine Shoulder Press",142,1680361093,1680287400,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"70x6,70x11,70x9",323,95.67,2023-04-01,21,"Cable Seated Row",141,1680361093,1680287400,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"4x8,4.5x10",324,6,2023-04-01,32,"Dumbbell Lateral Raise",143,1680361093,1680287400,"0,0",
10161306,"2023-07-07 15:55:58",1,"60x10,65x6,60x10",325,80,2023-04-04,12,"Barbell Squat",144,1680607324,1680607461,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"100x6,100x10,100x8",326,133,2023-04-04,132,"Machine Leg Press",145,1680607324,1680608526,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"50x10,50x10,50x10",327,66,2023-04-04,161,"Machine Seated Leg Curl",146,1680607324,1680609374,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"40x6,60x3,40x8",328,66,2023-04-04,144,"Seated Calf Raise",147,1680607324,1680610296,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"34x9,34x10,34x11",329,46,2023-04-04,56,"Machine Ab Crunch",148,1680607324,1680611103,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"30x6,30x10,30x11",330,41,2023-04-05,26,"Dumbbell Bench Press",140,1680697734,1680697743,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"77x6,79x7,79x6",331,97,2023-04-05,86,"Cable Lat Pulldown (Wide Grip)",139,1680697734,1680698951,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"40x9,42.5x7,42.5x6",332,52,2023-04-05,46,"Machine Shoulder Press",142,1680697734,1680633000,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"70x9,70x10,70x11",333,95,2023-04-05,21,"Cable Seated Row",141,1680697734,1680633000,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"4.5x9,4.5x11,4.5x6",334,6,2023-04-05,32,"Dumbbell Lateral Raise",143,1680697734,1680633000,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"80x9,100x11,110x10,110x5",335,146,2023-04-11,132,"Machine Leg Press",145,1681229580,1681151400,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"30x5,45x9,45x10,45x7",336,60,2023-04-11,144,"Machine Seated Calf Raise",147,1681229580,1681151400,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"29x10,50x8,50x8,43x8",337,63,2023-04-11,161,"Machine Seated Leg Curl",146,1681229580,1681151400,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"27x10,34x11,34x10",338,46,2023-04-11,56,"Machine Ab Crunch",148,1681229580,1681151400,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"20x10,30x10,30x9,30x6",339,40,2023-04-12,26,"Dumbbell Bench Press",140,1681287759,1681287886,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"42x10,79x6,79x6,75x7",340,94,2023-04-12,86,"Cable Lat Pulldown (Wide Grip)",139,1681287759,1681289159,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"36x10,50x8,50x5,43x5",341,63,2023-04-12,46,"Machine Shoulder Press",142,1681287759,1681290297,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"43x10,70x10,70x8,70x9",342,93,2023-04-12,21,"Cable Seated Row",141,1681287759,1681290865,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"2x6,4.5x10,4.5x8,4.5x6",343,6,2023-04-12,32,"Dumbbell Lateral Raise",143,1681287759,1681291785,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"10x10,15x10,15x6,15x6",344,20,2023-04-13,116,"Dumbbell Alternating Bicep Curl",154,1681367477,1681367483,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"20.4x10,34x13,34x13",345,48,2023-04-13,79,"Cable Crunch",164,1681367477,1681367599,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"40x10,60x11",346,82,2023-04-15,12,"Barbell Squat",144,1681544393,1681544397,"0,0",
10161306,"2023-07-07 15:55:58",1,"70x10,110x10,110x8,110x4",347,146,2023-04-15,132,"Machine Leg Press",145,1681544393,1681545262,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"29x8,43x12,46x7",348,60,2023-04-15,161,"Machine Seated Leg Curl",146,1681544393,1681546266,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"28x10,34x14,34x8",349,49,2023-04-15,56,"Machine Ab Crunch",148,1681544393,1681546951,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"20x10,32.5x5,32.5x3,30x8",350,38,2023-04-16,26,"Dumbbell Bench Press",140,1681632041,1681632047,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"43x10,70x10,70x9,70x8",351,93.33,2023-04-16,21,"Cable Seated Row",141,1681632041,1681633319,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"43x10,79x6,77x6,77x9",352,100.1,2023-04-16,86,"Cable Lat Pulldown (Wide Grip)",139,1681632041,1681633329,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"29x10,50x3,50x3,43x10",353,57.33,2023-04-16,46,"Machine Shoulder Press",142,1681632041,1681634301,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"2x10,4.5x10,4.5x10",354,6,2023-04-16,32,"Dumbbell Lateral Raise",143,1681632041,1681635975,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"10x8,15x10,15x9,15x5",355,20,2023-04-17,116,"Dumbbell Alternating Bicep Curl",154,1681737015,1681669800,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"16x10,27x10,24.2x9,25x13",356,36,2023-04-17,159,"Cable Rope Tricep Pushdown",155,1681737015,1681669800,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"40x10,60x6,60x7",357,74,2023-04-19,12,"Barbell Squat",144,1681910938,1681842600,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"80x8,110x10,120x8",358,152,2023-04-19,132,"Machine Leg Press",145,1681910938,1681842600,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"29x10,43x12,43x9",359,60,2023-04-19,161,"Machine Seated Leg Curl",146,1681910938,1681842600,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"50x5,50x6,40x6",360,60,2023-04-19,144,"Machine Seated Calf Raise",147,1681910938,1681842600,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"0x0,0x0",361,0,2023-04-22,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1682178410,1682101800,"39,11",
10161306,"2023-12-15 06:07:32",1,"59x10,79x5,79x6,73x8",362,94.8,2023-04-22,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1682178542,1682101800,"15,174,76,57",
10161306,"2023-12-15 06:07:32",1,"29x10,57x10,57x9,57x8",363,76,2023-04-22,21,"Cable Seated Row",1680762182,1682178542,1682101800,"86,39,17,39,102",
10161306,"2023-12-15 06:07:32",1,"12.5x10,12.5x9,12.5x5",364,16.67,2023-04-22,116,"Dumbbell Alternating Bicep Curl",1680762184,1682178542,1682101800,"0,73,44",
10161306,"2023-07-07 15:55:58",1,"20x10,30x9,30x6,30x5",365,39,2023-04-23,26,"Dumbbell Bench Press",1680762185,1682247885,1682248065,"50,40,66,3",
10161306,"2023-07-07 15:55:58",1,"29x10,43x7,43x6,43x5",366,53,2023-04-23,46,"Machine Shoulder Press",1680762186,1682247885,1682249139,"0,51,3,72",
10161306,"2023-07-07 15:55:58",1,"2x10,4.5x10,4.5x10,4.5x9",367,6,2023-04-23,32,"Dumbbell Lateral Raise",1680762187,1682247885,1682249950,"607,39,161,39",
10161306,"2023-07-07 15:55:58",1,"20x10,25x10,25x9,25x12",368,35,2023-04-23,159,"Cable Rope Tricep Pushdown",1680762188,1682247885,1682250912,"37,9,43,73",
10161306,"2023-07-07 15:55:58",1,"0x10,0x10",369,0,2023-04-25,131,"Dumbbell Squat",1680762189,1682437362,1682361000,"69,64",
10161306,"2023-07-07 15:55:58",1,"50x12,90x10",370,120,2023-04-25,132,"Machine Leg Press",1680762190,1682437362,1682361000,"0,85",
10161306,"2023-07-07 15:55:58",1,"23x10,43x12,43x9",371,60,2023-04-25,160,"Machine Leg Curl",1680762191,1682437362,1682361000,"0,115,64",
10161306,"2023-07-07 15:55:58",1,"45x8,79x8,79x7,73x5",372,100,2023-04-26,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1682523724,1682447400,"10,4,38,41",
10161306,"2023-07-07 15:55:58",1,"29x10,57x11,57x10,57x12",373,79,2023-04-26,21,"Cable Seated Row",1680762182,1682523724,1682447400,"54,72,97,5",
10161306,"2023-12-15 06:07:32",1,"12.5x12,12.5x8,12.5x8",374,17,2023-04-26,116,"Dumbbell Alternating Bicep Curl",1680762184,1682523724,1682447400,"0,40,37",
10161306,"2023-12-15 06:07:32",1,"20x10,32.5x5,30x10,30x6",375,40,2023-04-27,26,"Dumbbell Bench Press",1680762185,1682610512,1682533800,"132,86,102,45",
10161306,"2023-12-15 06:07:32",1,"20x10,40x10,40x9,43x5",376,53.33,2023-04-27,46,"Machine Shoulder Press",1680762186,1682610512,1682533800,"0,38,39,8",
10161306,"2023-12-15 06:07:32",1,25x10,377,33.33,2023-04-27,159,"Cable Rope Tricep Pushdown",1680762188,1682610512,1682533800,0,
10161306,"2023-12-15 06:07:32",1,2x10,378,2.67,2023-04-27,32,"Dumbbell Lateral Raise",1680762187,1682610512,1682533800,605,
10161306,"2023-12-15 06:07:32",1,"10x10,15x10,15x12",379,21,2023-04-29,131,"Dumbbell Squat",1680762189,1682765326,1682765345,"19,66,119",
10161306,"2023-12-15 06:07:32",1,"50x10,100x13,120x9",380,156,2023-04-29,132,"Machine Leg Press",1680762190,1682765326,1682766349,"0,89,58",
10161306,"2023-12-15 06:07:32",1,"29x10,43x12,43x9,43x8",381,60.2,2023-04-29,160,"Machine Leg Curl",1680762191,1682765326,1682767283,"109,44,42,84",
10161306,"2023-12-15 06:07:32",1,"53x10,79x10,79x7,77x7",382,105.33,2023-05-02,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1683042182,1682965800,"5,3,3,4",
10161306,"2023-12-15 06:07:32",1,"36x10,63x10,63x8,57x11",383,84,2023-05-02,21,"Cable Seated Row",1680762182,1683042182,1682965800,"4,38,78,85",
10161306,"2023-12-15 06:07:32",1,"12.5x11,12.5x6,12x5",384,17.08,2023-05-02,116,"Dumbbell Alternating Bicep Curl",1680762184,1683042182,1682965800,"88,42,47",
10161306,"2023-12-15 06:07:32",1,"21x10,31.99x10,31.99x6,31.99x6",385,42.65,2023-05-03,26,"Dumbbell Bench Press",1680762185,1683126904,1683052200,"11,84,51,68",
10161306,"2023-12-15 06:07:32",1,"29x10,42.99x9,42.99x6,42.99x7",386,55.89,2023-05-03,46,"Machine Shoulder Press",1680762186,1683126904,1683052200,"85,68,45,79",
10161306,"2023-12-15 06:07:32",1,"2x10,4.5x12,4.5x9,4.5x7",387,6.3,2023-05-03,32,"Dumbbell Lateral Raise",1680762187,1683126904,1683052200,"52,6,10,58",
10161306,"2023-12-15 06:07:32",1,"20x10,25x12,25x10,27.2x9",388,35.36,2023-05-03,159,"Cable Rope Tricep Pushdown",1680762188,1683126904,1683052200,"0,72,101,42",
10161306,"2023-07-07 15:55:58",1,"10x10,15x10,20x7",389,24,2023-05-05,131,"Dumbbell Squat",1680762189,1683302144,1683225000,"4,3,3",
10161306,"2023-07-07 15:55:58",1,"50x8,100x11,120x9",390,156,2023-05-05,132,"Machine Leg Press",1680762190,1683302144,1683225000,"0,44,95",
10161306,"2023-12-15 06:07:32",1,"45x8,79x9,79x7,79x5",391,102.7,2023-05-06,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1683364290,1683364308,"16,39,53,77",
10161306,"2023-12-15 06:07:32",1,"36x8,63x12,63x10,63x9",392,88.2,2023-05-06,21,"Cable Seated Row",1680762182,1683364290,1683365344,"78,3,93,95",
10161306,"2023-12-15 06:07:32",1,"12.5x7,12.5x8,12.5x7",393,15.83,2023-05-06,116,"Dumbbell Alternating Bicep Curl",1680762184,1683364290,1683367500,"0,85,48",
10161306,"2023-12-15 06:07:32",1,"20x10,32.5x7,32.5x5,30x6",394,40.08,2023-05-07,26,"Dumbbell Bench Press",1680762185,1683448730,1683448742,"10,0,197,5",
10161306,"2023-12-15 06:07:32",1,"30x10,45x4,43x11,43x8",395,58.77,2023-05-07,46,"Machine Shoulder Press",1680762186,1683448730,1683449938,"49,5,60,33",
10161306,"2023-12-15 06:07:32",1,"2x10,4.5x12,4.5x10,4.5x8",396,6.3,2023-05-07,32,"Dumbbell Lateral Raise",1680762187,1683448730,1683450754,"3,3,0,3,4",
10161306,"2023-12-15 06:07:32",1,"27.499x12,28.99x19,31.99x8",397,47.35,2023-05-07,159,"Cable Rope Tricep Pushdown",1680762188,1683448730,1683451628,"46,22,64",
10161306,"2023-12-15 06:07:32",1,"45x8,79x11,79x8,79x7",398,107.97,2023-05-09,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1683647194,1683570600,"38,4,5,3",
10161306,"2023-12-15 06:07:32",1,"36x8,63x12,70x9,70x5",399,91,2023-05-09,21,"Cable Seated Row",1680762182,1683647194,1683570600,"3,6,42,41",
10161306,"2023-12-15 06:07:32",1,"12.5x8,12.5x8",400,15.83,2023-05-09,116,"Dumbbell Alternating Bicep Curl",1680762184,1683647194,1683570600,"11,77",
10161306,"2023-12-15 06:07:32",1,"20x10,32.5x8,32.5x8,32.5x3",401,41.17,2023-05-10,26,"Dumbbell Bench Press",1680762185,1683724891,1683657000,"1,5,6,12",
10161306,"2023-12-15 06:07:32",1,"30x10,50x5,47.11x5,43x6",402,58.33,2023-05-10,46,"Machine Shoulder Press",1680762186,1683724891,1683657000,"36,53,13,6",
10161306,"2023-12-15 06:07:32",1,"2x10,4.5x13,4.5x9,4.5x9",403,6.45,2023-05-10,32,"Dumbbell Lateral Raise",1680762187,1683724891,1683657000,"203,4,54,2,70",
10161306,"2023-12-15 06:07:32",1,"31.5x15,31.8x8,31.8x10",404,47.25,2023-05-10,159,"Cable Rope Tricep Pushdown",1680762188,1683724891,1683657000,"5,113,3",
10161306,"2023-12-15 06:07:32",1,"45x10,79x4,75x8",405,95,2023-05-24,86,"Cable Lat Pulldown (Wide Grip)",139,1684913842,1684913846,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"17.99x10,31.99x7,31.99x6",406,39.45,2023-05-24,26,"Dumbbell Bench Press",140,1684913842,1684914296,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"43x10,63x10,63x9",407,84,2023-05-24,21,"Cable Seated Row",141,1684913842,1684914714,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"50x10,55x9",408,71,2023-05-25,12,"Barbell Squat",144,1685012168,1685012277,"0,0",
10161306,"2023-07-07 15:55:58",1,0x0,409,0,2023-05-25,132,"Machine Leg Press",145,1685012168,1685012783,0,
10161306,"2023-07-07 15:55:58",1,"29x10,43x5,36x10",410,50,2023-05-25,161,"Machine Seated Leg Curl",146,1685012168,1685012798,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"20x10,32x15,32x10",411,48,2023-05-25,56,"Machine Ab Crunch",148,1685012168,1685013253,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"10x10,15x9,15x6,12.5x8",412,19,2023-05-26,116,"Dumbbell Alternating Bicep Curl",154,1685104384,1685104388,"0,0,0,0",
10161306,"2023-07-07 15:55:58",1,"16x10,22x12,22x13",413,31,2023-05-26,159,"Cable Rope Tricep Pushdown",155,1685104384,1685105053,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"73x10,73x10",414,97.33,2023-06-05,86,"Cable Lat Pulldown (Wide Grip)",139,1685943458,1685943464,"0,0",
10161306,"2023-12-15 06:07:32",1,"27.5x10,27.5x10",415,36.67,2023-06-05,26,"Dumbbell Bench Press",140,1685943458,1685943479,"0,0",
10161306,"2023-12-15 06:07:32",1,"63x10,63x10",416,84,2023-06-05,21,"Cable Seated Row",141,1685943458,1685944471,"0,0",
10161306,"2023-12-15 06:07:32",1,4.5x10,417,6,2023-06-05,32,"Dumbbell Lateral Raise",143,1685943458,1685944484,0,
10161306,"2023-12-15 06:07:32",1,"30x10,50x10,55x10",418,73.33,2023-06-07,12,"Barbell Squat",144,1686119738,1686119893,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"29x10,36x10",419,48,2023-06-07,161,"Machine Seated Leg Curl",146,1686119738,1686120694,"0,0",
10161306,"2023-12-15 06:07:32",1,"20x10,32x16,32x10",420,49.07,2023-06-07,56,"Machine Ab Crunch",148,1686119738,1686120948,"0,0,0",
10161306,"2023-07-07 15:55:58",1,"30x10,30x10",421,40,2023-06-11,26,"Dumbbell Bench Press",1680762185,1686499084,1686421800,"44,66",
10161306,"2023-07-07 15:55:58",1,"40x10,40x6",422,53,2023-06-11,46,"Machine Shoulder Press",1680762186,1686499084,1686421800,"0,3",
10161306,"2023-07-07 15:55:58",1,"2.5x10,4.5x10,4.5x10",423,6,2023-06-11,32,"Dumbbell Lateral Raise",1680762187,1686499084,1686421800,"53,6,48",
10161306,"2023-07-07 15:55:58",1,29.5x10,424,39,2023-06-11,159,"Cable Rope Tricep Pushdown",1680762188,1686499084,1686421800,42,
10161306,"2023-07-07 15:55:58",1,"55x10,73x12,73x9",425,102,2023-06-12,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1686585565,1686508200,"6,61,52",
10161306,"2023-07-07 15:55:58",1,"45x10,63x11,63x10",426,86,2023-06-12,21,"Cable Seated Row",1680762182,1686585565,1686508200,"0,38,47",
10161306,"2023-07-07 15:55:58",1,"12.5x10,12.5x10",427,16,2023-06-12,116,"Dumbbell Alternating Bicep Curl",1680762184,1686585565,1686508200,"59,40",
10161306,"2023-07-07 15:55:58",1,"10x10,15x10,15x10",428,20,2023-06-13,131,"Dumbbell Squat",1680762189,1686671370,1686594600,"45,29,53,4",
10161306,"2023-07-07 15:55:58",1,"10x10,10x10",429,10,2023-06-13,61,"Hanging Leg Raise",1680762192,1686671370,1686594600,"0,1",
10161306,"2023-07-07 15:55:58",1,"29x10,43x10,43x10",430,57,2023-06-13,160,"Machine Leg Curl",1680762191,1686671370,1686594600,"82,1,2",
10161306,"2023-07-07 15:55:58",1,"18.1x10,31.99x4,28.9x12",431,40,2023-06-15,26,"Dumbbell Bench Press",1680762185,1686844810,1686767400,"28,55,51",
10161306,"2023-07-07 15:55:58",1,"29.1x10,43.1x9,43.1x6",432,56,2023-06-15,46,"Machine Shoulder Press",1680762186,1686844810,1686767400,"14,47,9",
10161306,"2023-07-07 15:55:58",1,"18.99x18,22.1x10",433,30,2023-06-15,159,"Cable Rope Tricep Pushdown",1680762188,1686844810,1686767400,"0,2",
10161306,"2023-12-15 06:07:32",1,"29x10,43x5,43x5,36x10",434,50.17,2023-06-17,160,"Machine Leg Curl",1680762191,1686998605,1686998615,"0,50,3,38",
10161306,"2023-12-15 06:07:32",1,"50x10,90x10,90x10",435,120,2023-06-17,132,"Machine Leg Press",1680762190,1686998605,1686999618,"46,48,46",
10161306,"2023-12-15 06:07:32",1,"10x10,10x10",436,10,2023-06-17,61,"Hanging Leg Raise",1680762192,1686998605,1687000305,"4,173",
10161306,"2023-12-15 06:07:32",1,"48x10,75x8,75x5,70x5",437,95,2023-06-19,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1687187328,1687113000,"5,38,3,4",
10161306,"2023-12-15 06:07:32",1,"35x10,50x12,50x10",438,70,2023-06-19,21,"Cable Seated Row",1680762182,1687187328,1687113000,"50,41,60",
10161306,"2023-12-15 06:07:32",1,"12.5x9,12.5x7,12.5x9",439,16.25,2023-06-19,116,"Dumbbell Alternating Bicep Curl",1680762184,1687187328,1687113000,"47,38,41",
10161306,"2023-12-15 06:07:32",1,"18.1x10,31.99x10,31.99x8",440,42.65,2023-06-20,26,"Dumbbell Bench Press",1680762185,1687276540,1687199400,"7,43,5",
10161306,"2023-12-15 06:07:32",1,"23.1x10,43.1x7,43.1x6",441,53.16,2023-06-20,46,"Machine Shoulder Press",1680762186,1687276540,1687199400,"0,54,75",
10161306,"2023-12-15 06:07:32",1,"10x10,10x10",442,13.33,2023-06-20,32,"Dumbbell Lateral Raise",1680762187,1687276540,1687199400,"3,38",
10161306,"2023-12-15 06:07:32",1,"10x10,17.5x10,17.5x6",443,23.33,2023-06-21,131,"Dumbbell Squat",1680762189,1687362472,1687285800,"40,42,44",
10161306,"2023-12-15 06:07:32",1,"10x14,10x12",444,14,2023-06-21,61,"Hanging Leg Raise",1680762192,1687362472,1687285800,"39,35",
10161306,"2023-12-15 06:07:32",1,"31.9x10,31.9x6,28.9x8",445,42,2023-06-22,26,"Dumbbell Bench Press",1680762185,1687450324,1687372200,"92,5,7",
10161306,"2023-12-15 06:07:32",1,"23.1x10,43.1x4,43.1x4",446,48,2023-06-22,46,"Machine Shoulder Press",1680762186,1687450324,1687372200,"0,37,42",
10161306,"2023-12-15 06:07:32",1,"40x10,73x6,75x5,75x5",447,87,2023-06-25,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1687681168,1687681177,"8,5,0,3,46",
10161306,"2023-12-15 06:07:32",1,"35x10,63x11,63x7,63x5",448,86,2023-06-25,21,"Cable Seated Row",1680762182,1687681168,1687682189,"43,43,54,90",
10161306,"2023-12-15 06:07:32",1,"12.5x8,12.5x6",449,15,2023-06-25,116,"Dumbbell Alternating Bicep Curl",1680762184,1687681168,1687683805,"0,87",
10161306,"2023-07-07 15:55:58",1,"40x10,70x10,85x12",450,119,2023-07-06,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1688658941,1688581800,"3,57,64",
10161306,"2023-07-07 15:55:58",1,"40x10,55x10,55x10",451,73.33,2023-07-06,21,"Cable Seated Row",1680762182,1688658941,1688581800,"3,68,79",
10161306,"2023-07-07 15:55:58",1,"12.5x10,12.5x10",452,16.67,2023-07-06,116,"Dumbbell Alternating Bicep Curl",1680762184,1688658941,1688581800,"4,46",
10161306,"2023-07-18 06:21:33",1,"17.5x10,30x10,30x9",453,40,2023-07-07,26,"Dumbbell Bench Press",1680762185,1688745376,1688668200,"6,53,45",
10161306,"2023-07-18 06:21:33",1,"30.1x10,55.1x10,55.1x10",454,73.47,2023-07-07,46,"Machine Shoulder Press",1680762186,1688745376,1688668200,"0,41,5",
10161306,"2023-07-18 06:21:33",1,"27.5x10,27.5x10",455,36.67,2023-07-07,159,"Cable Rope Tricep Pushdown",1680762188,1688745376,1688668200,"47,0",
10161306,"2023-07-18 06:21:33",1,"2.5x10,5x2,2.5x10",456,5.33,2023-07-07,32,"Dumbbell Lateral Raise",1680762187,1688745376,1688668200,"6,176,3",
10161306,"2023-07-18 06:21:33",1,"40x10,75x10,75x9",457,100,2023-07-09,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1688907867,1688841000,"4,30,7",
10161306,"2023-07-18 06:21:33",1,"25x10,57x10,63x8",458,79.8,2023-07-09,21,"Cable Seated Row",1680762182,1688907867,1688841000,"0,1,38",
10161306,"2023-07-18 06:21:33",1,"12.5x10,12.5x10",459,16.67,2023-07-09,116,"Dumbbell Alternating Bicep Curl",1680762184,1688907867,1688841000,"1,4",
10161306,"2023-07-18 06:21:33",1,"17.55x10,31.99x12,31.99x9",460,44.79,2023-07-10,26,"Dumbbell Bench Press",1680762185,1689006400,1688927400,"6,5,42",
10161306,"2023-07-18 06:21:33",1,"23.1x10,43x9,43x9",461,55.9,2023-07-10,46,"Machine Shoulder Press",1680762186,1689006400,1688927400,"0,62,51",
10161306,"2023-07-18 06:21:33",1,"4.5x10,4.5x10",462,6,2023-07-10,32,"Dumbbell Lateral Raise",1680762187,1689006400,1688927400,"0,5",
10161306,"2023-07-18 06:21:33",1,"27.5x10,27.5x12",463,38.5,2023-07-10,159,"Cable Rope Tricep Pushdown",1680762188,1689006400,1688927400,"123,40",
10161306,"2023-07-18 06:21:33",1,"40x10,75x10,75x10",464,100,2023-07-17,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1689609966,1689532200,"3,74,218",
10161306,"2023-07-18 06:21:33",1,"35x10,60x10,60x8",465,80,2023-07-17,21,"Cable Seated Row",1680762182,1689609966,1689532200,"1,3,40",
10161306,"2023-07-18 06:21:33",1,"12.5x10,12.5x5",466,16.67,2023-07-17,116,"Dumbbell Alternating Bicep Curl",1680762184,1689609966,1689532200,"0,346",
10161306,"2023-07-19 16:11:31",1,"17.5x10,30x9,30x7",467,39,2023-07-18,26,"Dumbbell Bench Press",1680762185,1689661321,1689661329,"6,46,57",
10161306,"2023-07-19 16:11:31",1,"20x10,40x7,40x5",468,49.33,2023-07-18,46,"Machine Shoulder Press",1680762186,1689661321,1689662141,"0,4,56",
10161306,"2023-07-19 16:11:31",1,27.5x12,469,38.5,2023-07-18,159,"Cable Rope Tricep Pushdown",1680762188,1689661321,1689663100,42,
10161306,"2023-07-19 16:11:31",1,4.5x10,470,6,2023-07-18,32,"Dumbbell Lateral Raise",1680762187,1689661321,1689663106,0,
10161306,"2023-12-15 06:07:32",1,"10x10,15x10",471,20,2023-07-19,131,"Dumbbell Squat",1680762189,1689783205,1689705000,"6,40",
10161306,"2023-12-15 06:07:32",1,90x10,472,120,2023-07-19,132,"Machine Leg Press",1680762190,1689783205,1689705000,0,
10161306,"2023-12-15 06:07:32",1,"45x10,50x10",473,66,2023-07-19,160,"Machine Leg Curl (Prone)",1680762191,1689783205,1689705000,"0,45",
